X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2,Y3
0.001,0.865151,0.00375118,6.2,0.005,8.96986,31.5544,0.0111731,2.05638,3.81351,1.76926
0.0365511,0.84179,0.0208186,6.2,0.0319291,8.99366,36.2,0.0145902,2.30184,9.32297,3.14397
0.001,0.855917,0.0203224,6.2,0.005,9.03086,38.8792,0.0148774,2.04867,5.03948,1.67379
0.00777576,0.822076,0.0245434,6.2,0.0127549,9.04248,39.3551,0.0155542,2.11863,4.65858,2.47491
0.001,0.902871,0.015337,6.2,0.005,9.10917,31.0472,0.0102192,2.03887,5.68485,1.92892
0.306858,0.7,0.0484347,6.2,0.101291,9.13237,5,0.0126816,2.94514,12.1201,0.829972
0.001,0.887552,0.0164778,6.2,0.0299871,9.13496,37.953,0.0141569,2.27226,7.1495,3.07684
0.260423,0.858087,0.0169964,6.2,0.155851,9.13857,40.588,0.0114356,3.43921,21.5003,6.93464
0.0608228,0.978087,0.0001,6.2,0.0778509,9.13857,40.588,0.0114356,2.71902,15.942,4.8552
0.0185719,0.813984,0.024467,6.2,0.030669,9.16761,34.2144,0.014751,2.2722,8.80398,2.95392
0.001,0.890134,0.0001,6.2,0.0090984,9.18342,29.6997,0.0168328,2.07212,5.13965,2.07554
0.001,0.857378,0.0443482,6.2,0.005,9.2472,31.8361,0.00963788,2.0237,4.84381,2.04126
0.001,0.877258,0.0028879,6.2,0.005,9.27597,30.5343,0.00953554,2.02234,7.05631,2.21443
0.001,0.862161,0.00171242,6.2,0.005,9.28584,31.8379,0.0100846,2.02183,5.31441,2.08828
0.001,0.875522,0.0331143,6.2,0.005,9.31927,30.2553,0.0102515,2.01569,5.13437,2.0383
0.001,0.863507,0.0239981,6.2,0.005,9.35337,27.1154,0.0103746,2.01269,10.7437,2.72766
0.001,0.873805,0.00926779,6.2,0.005,9.35903,33.0893,0.0104041,2.01274,4.96493,2.04497
0.001,0.855156,0.0403984,6.2,0.005,9.47563,32.8099,0.0119362,1.99956,4.51014,1.94466
0.145129,0.7,0.02308,6.2,0.122,9.48827,5,0.0110716,3.08793,13.5362,0.370757
0.352647,0.7,0.0475845,6.2,0.0527707,9.4929,5,0.0134606,2.43708,11.6066,0.764548
0.001,0.852738,0.0227681,6.2,0.005,9.55281,36.4441,0.0148354,1.99213,3.47115,1.90346
0.148524,0.700049,0.0503427,6.2,0.0867289,9.5546,5,0.0126022,2.74765,12.4195,0.385851
0.001,0.844652,0.0291096,6.2,0.005,9.56654,36.7169,0.0151512,1.99072,4.13871,1.91656
0.00347754,0.855504,0.0167516,6.2,0.005,9.68803,34.9988,0.016223,1.97734,3.95143,2.03545
0.03842,0.88168,0.01525,6.2,0.005,9.70836,29.8919,0.0152131,1.96915,5.19921,2.16929
0.001,0.855786,0.00567622,6.2,0.005,9.72467,28.7924,0.0103864,1.97539,8.1572,2.09712
0.0163541,0.839251,0.0173741,6.2,0.005,9.76976,28.9163,0.0173456,1.96699,7.46043,2.20461
0.356112,0.898146,0.00159734,6.2,0.116415,9.80365,42.4664,0.0113596,2.96916,18.9053,5.54365
0.204453,0.7,0.0693854,6.2,0.0863136,9.81127,5,0.0132025,2.70623,11.5135,0.623944
0.001,0.880662,0.0099127,6.2,0.005,9.86816,27.7659,0.00851806,1.96016,10.6861,2.446
0.001,0.858528,0.0160167,6.2,0.005,9.89302,31.1057,0.0101727,1.95786,5.94399,2.15438
0.01,0.88,0.001,5,0.01,10,20,0.015,5.42389,18.95553,1.98439
0.01,0.88,0.001,5.7,0.01,10,20,0.015,3.92791,15.2434,0.74631
0.01,0.88,0.001,5,0.01,10,30,0.015,5.42761,15.37949,2.78368
0.01,0.88,0.001,7,0.01,10,20,0.015,2.29781,12.36041,0.82742
0.01,0.88,0.001,5,0.01,10,10,0.015,5.41832,12.90932,2.24773
0.01,0.88,0.001,5.7,0.01,10,10,0.015,3.9255,11.53915,0.83921
0.01,0.88,0.001,5.7,0.01,10,30,0.015,3.92906,8.53914,2.6234
0.01,0.88,0.001,7,0.01,10,40,0.015,2.29813,7.20698,2.42504
0.01,0.88,0.001,7,0.01,10,10,0.015,2.29801,2.39316,-1.3895
0.01,0.88,0.001,5.7,0.01,10,40,0.015,3.92981,5.10338,2.429
0.01,0.88,0.001,7,0.01,10,30,0.015,2.29824,4.88738,2.23604
0.01,0.88,0.001,5,0.01,10,40,0.015,5.4301,4.70658,2.3935
0.0923552,0.700981,0.0548318,6.2,0.0727192,10.0323,5,0.014605,2.5562,8.42646,0.0390247
0.211993,0.7,0.0272004,6.2,0.117864,10.0446,5,0.0129168,2.96342,12.1388,0.0431294
0.0202274,0.846038,0.0143086,6.2,0.0114445,10.1033,30.4792,0.0139058,1.99248,8.38552,2.79666
0.176691,0.730793,0.0250298,6.2,0.0862593,10.1783,5.14016,0.0150868,2.65707,7.73971,0.0245353
0.001,0.88177,0.0129072,6.2,0.005,10.1993,32.915,0.0103044,1.92857,5.44398,2.09588
0.184389,0.82,0.0001,6.2,0.005,10.3763,31.7288,0.001,1.91207,10.0325,2.23657
0.001,0.853639,0.0193448,6.2,0.005,10.4179,32.9229,0.00935852,1.90854,8.09541,2.23746
0.001,0.85289,0.0269249,6.2,0.005,10.4312,29.1278,0.0105025,1.90686,9.31888,2.44853
0.001,0.822633,0.0264734,6.2,0.005,10.4528,31.0439,0.0109855,1.90581,5.52363,2.0397
0.001,0.876504,0.00755804,6.2,0.005,10.4909,30.2907,0.00946822,1.90193,9.5749,2.52119
0.001,0.845833,0.0154833,6.2,0.005,10.5162,32.4312,0.0144952,1.89989,3.30447,1.90623
0.0247833,0.857292,0.0105087,6.2,0.005,10.535,27.7022,0.0150578,1.89408,8.49839,2.8666
0.211827,0.896879,0.0001,6.2,0.0516269,10.6457,45.7424,0.0118906,2.29289,12.8529,4.02913
0.0149913,0.86391,0.0173764,6.2,0.005,10.6748,28.8235,0.0155605,1.88141,7.00955,2.71514
0.001,0.849357,0.034206,6.2,0.005,10.6757,30.9296,0.0100671,1.88498,6.67323,2.18879
0.192155,0.700701,0.0596735,6.2,0.0702234,10.7015,5,0.0131387,2.45251,10.2706,0.67445
0.150721,0.7,0.0633827,6.2,0.0972657,10.7194,5,0.0141317,2.68856,10.0674,0.263362
0.001,0.825597,0.0327549,6.2,0.005,10.7383,34.0601,0.00924728,1.88031,6.23626,2.24179
0.178632,0.832089,0.033089,6.2,0.0910059,10.7772,24.0557,0.0125926,2.61317,18.7084,3.29635
0.0126734,0.826111,0.0001,6.2,0.005,10.8214,28.3223,0.0179973,1.87375,8.80748,2.10201
0.119375,0.786654,0.0213765,6.2,0.0164638,10.9456,31.502,0.0124876,1.95698,10.6243,3.21409
0.001,0.859108,0.0244907,6.2,0.005,11.0077,34.0911,0.0108536,1.85659,4.88387,2.05285
0.384347,0.888661,0.0138094,6.2,0.155415,11.0078,31.2998,0.00221926,3.12939,21.3198,5.74717
0.455912,0.85402,0.0130661,6.2,0.155415,11.0078,52.4664,0.00762897,3.13398,21.5747,7.35701
0.314807,0.915189,0.0157522,6.2,0.0620408,11.0078,31.2998,0.00138044,2.32771,16.4429,4.30908
0.001,0.860452,0.023091,6.2,0.005,11.0415,23.4557,0.0101664,1.85354,16.9543,2.13891
0.296761,0.7,0.0421176,6.2,0.139577,11.0796,5,0.0145628,3.00948,11.3481,0.108299
0.0338518,0.816447,0.0229964,6.2,0.005,11.0798,29.3924,0.0138293,1.84792,7.76064,2.72201
0.375806,0.925669,0.0330461,6.2,0.187703,11.0805,12.4446,0.00932732,3.37382,28.7548,3.74981
0.0594557,0.82195,0.01476,6.2,0.0130059,11.1265,26.1061,0.0127026,1.91159,13.7633,3.14171
0.001,0.875762,0.00517637,6.2,0.0630641,11.1912,39.504,0.00556391,2.33859,14.328,3.73225
0.001,0.835121,0.0342828,6.2,0.005,11.2255,33.386,0.0103047,1.83921,5.82155,1.98495
0.399422,0.783332,0.0513888,6.2,0.0475601,11.2517,50.9513,0.0179144,2.18992,14.5181,4.42695
0.185066,0.7,0.0419132,6.2,0.127248,11.2525,5,0.0122987,2.88227,13.7404,0.18556
0.455912,0.783332,0.0916279,6.2,0.0831842,11.3448,19.1657,0.00465206,2.48073,21.9694,3.82679
0.274008,0.7,0.0413872,6.2,0.141981,11.352,8.25464,0.015018,2.99482,11.0665,0.190018
0.352624,0.7,0.0462634,6.2,0.0785268,11.4866,5,0.0134674,2.43827,12.211,0.56063
0.001,0.837134,0.0178137,6.2,0.005,11.4919,32.4941,0.00701936,1.81829,9.29958,2.29859
0.00821492,0.895757,0.00835448,6.2,0.005,11.5358,34.3636,0.0162449,1.81205,4.5301,1.99454
0.001,0.816288,0.0285952,6.2,0.005,11.5637,31.6818,0.0090738,1.81261,8.63905,2.53658
0.0256452,0.844723,0.0266422,6.2,0.005,11.6303,38.5734,0.0149783,1.8034,3.80618,2.07296
0.0116568,0.88151,0.0164556,6.2,0.005,11.6895,33.7081,0.0152205,1.79941,5.60775,2.46572
0.277201,0.7,0.0392508,6.2,0.116965,11.6974,5.62788,0.012224,2.74029,15.8065,0.527739
0.276479,0.7,0.0458276,6.2,0.156864,11.7506,9.00312,0.0132652,3.06905,13.7392,0.251312
0.001,0.845439,0.0130105,6.2,0.005,11.7554,33.5997,0.00880049,1.79803,8.26969,2.29871
0.0979971,0.915486,0.0465564,6.2,0.0843589,11.7927,38.7601,0.0145267,2.43568,14.7106,4.98571
0.150529,0.802339,0.0494596,6.2,0.005,11.7927,36.5721,0.0148082,1.7887,4.09806,2.62121
0.001,0.85065,0.0254286,6.2,0.005,11.7989,30.3058,0.0152725,1.79432,7.31186,2.63746
0.231949,0.7,0.0252952,6.2,0.162905,11.811,5,0.0118369,3.11283,16.7132,0.297122
0.092501,0.7,0.0001,6.2,0.0160132,11.8354,16.9332,0.0116886,1.8859,11.8384,0.371293
0.001,0.826151,0.02008,6.2,0.005,11.8759,30.7878,0.0101992,1.78895,7.78516,2.46076
0.0919959,0.814161,0.0001,6.2,0.00526802,11.9396,18.987,0.00976092,1.78665,14.7485,0.468559
0.322763,0.775099,0.0752477,6.2,0.16079,12.0936,29.6258,0.0119073,3.04316,20.1425,4.64523
0.376363,0.76489,0.0604573,6.2,0.155691,12.1389,42.746,0.00554633,2.99721,21.206,5.9552
0.332503,0.7,0.0444303,6.2,0.117527,12.1686,11.2061,0.0128522,2.69216,17.4724,0.437568
0.001,0.825482,0.0308499,6.2,0.025839,12.1687,37.3786,0.0151787,1.93801,5.65548,2.59977
0.240293,0.710586,0.0208014,6.2,0.128535,12.2915,5,0.0144004,2.77135,12.0666,0.108122
0.0181228,0.94,0.000826882,6.2,0.005,12.3,45,0.0062,1.75585,11.2414,2.49807
0.001,0.898049,0.0125826,6.2,0.005,12.3914,29.9472,0.00825248,1.7508,12.1835,2.73104
0.228295,0.7,0.0323785,6.2,0.146433,12.4111,5,0.0143503,2.90461,11.8984,0.237394
0.327953,0.7,0.0468367,6.2,0.128478,12.5046,5,0.0135598,2.74573,16.7889,0.351793
0.001,0.902319,0.0276334,6.2,0.005,12.601,28.5641,0.010588,1.73569,12.4883,2.77621
0.1222,0.732643,0.0637915,6.2,0.190119,12.7457,50.1104,0.00812893,3.20822,22.9807,6.48772
0.391767,0.843219,0.0607362,6.2,0.129323,12.8401,38.1613,0.00969633,2.69524,18.358,5.47355
0.267178,0.7,0.0433369,6.2,0.117969,13.018,5,0.0115769,2.60767,16.2343,0.824805
0.291967,0.803451,0.0407562,6.2,0.124648,13.347,33.5743,0.0134963,2.61687,19.2005,5.44124
0.165735,0.7,0.0184608,6.2,0.107827,13.3558,5.19591,0.0124059,2.49863,16.6481,0.600412
0.001,0.853622,0.0329905,6.2,0.005,13.4606,34.6193,0.00854614,1.68087,8.67057,2.61339
0.265535,0.7,0.0151774,6.2,0.146827,13.5274,6.26582,0.0130266,2.78802,17.2625,0.192202
0.001,0.869554,0.0001,6.2,0.0104941,13.542,22.4899,0.00905907,1.7202,23.5984,1.6871
0.001,0.838049,0.0325626,6.2,0.005,13.5549,35.6172,0.0082783,1.67551,9.63167,2.55793
0.304096,0.70226,0.052434,6.2,0.142199,13.6602,24.1444,0.0112124,2.70387,23.1402,2.25589
0.263738,0.7,0.0618932,6.2,0.161,13.6608,7.60699,0.0158103,2.88383,12.4902,0.0338658
0.282101,0.7,0.0516324,6.2,0.136873,13.7313,21.5918,0.0143252,2.68542,19.774,0.0696893
0.159256,0.813361,0.0310589,6.2,0.0520059,13.7627,23.5622,0.0138,2.02026,24.2831,1.38908
0.320454,0.758315,0.0583516,6.2,0.0789693,13.8495,5,0.0077769,2.22085,24.8374,1.53495
0.30254,0.964508,0.0515122,6.2,0.0487265,14.0077,10.1728,0.00249573,1.95417,25.342,4.38479
0.215707,0.755409,0.0386013,6.2,0.161,14.0952,5,0.012523,2.83492,20.9891,0.671056
0.384347,0.915189,0.0157522,6.2,0.121932,14.1061,31.2998,0.0179144,2.51572,18.882,5.1434
0.420254,0.939532,0.036542,6.2,0.128964,14.125,19.8016,0.0156558,2.55886,27.2872,2.68525
0.224019,0.774928,0.0001,6.2,0.0948992,14.1525,5,0.00495986,2.32392,23.3539,2.14534
0.324667,0.747116,0.0503836,6.2,0.122184,14.1924,6.79806,0.0126471,2.5283,21.4106,0.980039
0.202294,0.790793,0.0327853,6.2,0.124136,14.3829,5.66936,0.0159151,2.52622,18.4861,0.0375312
0.0684762,0.843332,0.0364578,6.2,0.035491,14.435,40.722,0.0164391,1.84862,10.86,3.98125
0.360223,0.918087,0.0369764,6.2,0.194851,14.4386,50.588,0.0152356,3.02755,24.6499,7.78428
0.001,0.857858,0.0304707,6.2,0.005,14.6587,24.0911,0.00705364,1.61157,19.1319,1.91052
0.01,0.88,0.001,7,0.01,15,20,0.015,1.88154,19.54901,-1.88845
0.01,0.88,0.001,5,0.01,15,20,0.015,4.45619,22.43682,2.92332
0.01,0.88,0.001,5,0.01,15,30,0.015,4.4573,21.50439,2.35683
0.01,0.88,0.001,5,0.01,15,10,0.015,4.45584,21.85262,3.52107
0.01,0.88,0.001,5.7,0.01,15,10,0.015,3.22123,17.51823,1.03901
0.01,0.88,0.001,5.7,0.01,15,30,0.015,3.21827,19.33828,3.46901
0.01,0.88,0.001,7,0.01,15,10,0.015,1.88461,13.99421,-0.45535
0.01,0.88,0.001,5.7,0.01,15,20,0.015,3.22184,15.62055,1.44515
0.01,0.88,0.001,5,0.01,15,40,0.015,4.45861,12.65173,3.27059
0.01,0.88,0.001,7,0.01,15,30,0.015,1.87927,9.57206,2.89038
0.01,0.88,0.001,5.7,0.01,15,40,0.015,3.21799,7.84774,3.04728
0.01,0.88,0.001,7,0.01,15,40,0.015,1.87916,7.8131,3.13863
0.001,0.929554,0.0001,6.2,0.0494941,15.0658,32.4899,0.00525907,1.9197,17.4482,3.9411
0.381901,0.7,0.0582231,6.2,0.175873,15.1765,31.5918,0.0142694,2.8418,22.1852,5.08942
0.486024,0.7338,0.0730013,6.2,0.122184,15.5585,18.505,0.00504713,2.41219,27.0294,3.07716
0.476163,0.772866,0.0613027,6.2,0.324051,15.6291,50.1104,0.00931511,3.86879,31.3572,8.88583
0.284189,0.76,0.0001,6.2,0.005,15.6763,41.7288,0.00451127,1.55935,14.3546,3.4028
0.356112,0.86199,0.0478846,6.2,0.0984975,15.8928,40.9513,0.005498,2.20927,24.31,5.74661
0.311627,0.911628,0.0001,6.2,0.0906269,15.9084,42.3567,0.00992535,2.16245,20.6023,5.01348
0.420254,0.818315,0.0783316,6.2,0.0703684,16.151,12.0801,0.0039769,1.99262,29.854,3.24161
0.331938,0.712866,0.0661449,6.2,0.164278,16.1787,41.5918,0.0104694,2.67093,24.3811,6.34518
0.219175,0.818595,0.0167989,6.2,0.0453433,16.2456,24.9266,0.0118777,1.81682,27.2373,2.89906
0.323,0.86,0.0873,6.2,0.342,16.3,41,0.003,3.90352,32.0909,8.47562
0.323,0.86,0.0873,6.2,0.142,16.3,41,0.003,2.48864,23.5828,6.5622
0.341225,0.8,0.06732,6.2,0.162603,16.3685,31,0.0068,2.63752,27.2385,5.62745
0.353649,0.865669,0.0525676,6.2,0.2,16.3805,5,0.0131273,2.89535,28.8815,1.93883
0.339747,0.74,0.0717711,6.2,0.181199,16.4732,25.3644,0.0106,2.76603,29.0309,2.55451
0.077831,0.880395,0.0207762,6.2,0.102064,16.4912,41.4575,0.00784473,2.2014,22.5675,5.87245
0.0434236,0.889017,0.0516679,6.2,0.005,16.5255,31.1428,0.00650474,1.51416,22.0542,4.14827
0.455912,0.866191,0.036542,6.2,0.168627,16.5799,43.4957,0.0190372,2.65668,19.9302,6.53874
0.133863,0.775997,0.0467708,6.2,0.160028,16.6136,5,0.0163216,2.61221,23.4316,0.695652
0.33924,0.733722,0.0567861,6.2,0.186642,16.6531,7.95298,0.0178309,2.79819,19.879,0.159124
0.342633,0.702091,0.0563126,6.2,0.155226,17.0254,25.9454,0.0172031,2.54605,26.1704,1.09842
0.197797,0.973494,0.0554416,6.2,0.123359,17.0927,29.6791,0.0156284,2.29328,29.9975,5.59604
0.197797,0.800567,0.0513888,6.2,0.0303091,17.0927,29.6791,0.0110082,1.6668,25.6436,4.81511
0.391767,0.843219,0.0636076,6.2,0.0523629,17.0927,31.2144,0.0110082,1.81515,25.0486,4.97697
0.192301,0.736479,0.0001,6.2,0.0550132,17.1354,26.9332,0.00812924,1.84225,25.9946,2.26697
0.391767,0.759265,0.0952277,6.2,0.19979,17.3936,19.6258,0.0109939,2.82388,29.0039,3.4841
0.399422,0.800567,0.047792,6.2,0.207608,17.3936,43.4957,0.00465206,2.87145,30.6917,6.94063
0.455912,0.866191,0.0636076,6.2,0.0831842,17.3936,50.9513,0.00263506,2.00836,22.9394,5.62369
0.476163,0.70489,0.0804373,6.2,0.194691,17.4389,47.546,0.00174633,2.75719,25.8096,5.23343
0.314807,0.70489,0.0513419,6.2,0.162506,17.4389,8.20857,0.0171675,2.572,19.8731,0.00835602
0.277431,0.772866,0.0613027,6.2,0.178595,17.8036,51.5918,0.00772692,2.64451,26.963,7.14474
0.424467,0.756402,0.0530213,6.2,0.161184,18.0564,11.1036,0.00884713,2.50793,34.3298,2.38786
0.40234,0.904508,0.0714922,6.2,0.0877265,19.3077,20.1728,0.00629573,1.93405,36.5828,4.3072
0.315507,0.805669,0.0585813,6.2,0.2,19.3952,5,0.0152261,2.6807,31.1378,1.77375
0.323819,0.834928,0.0001,6.2,0.133899,19.4525,5,0.00875986,2.24471,31.8723,2.51717
0.233663,0.818994,0.0435321,6.2,0.163136,19.6829,5.91349,0.0162219,2.42345,28.6246,1.35725
0.168276,0.783332,0.0513888,6.2,0.0303091,19.735,31.3372,0.0163468,1.55716,25.2529,4.50903
0.420254,0.800567,0.0952277,6.2,0.0262177,19.735,53.6388,0.0163468,1.52764,13.8621,4.8234
0.001,0.869554,0.00956079,6.2,0.0884941,20.3658,22.4899,0.00145907,1.9069,28.4654,6.30559
0.197797,0.759265,0.0916279,6.2,0.19979,20.3951,49.5765,0.00219882,2.61389,28.612,6.35985
0.383989,0.7,0.00346315,6.2,0.0275486,20.9763,31.7288,0.00831127,1.49703,27.2236,4.65755
0.277431,0.882091,0.01097,6.2,0.116909,21.0755,23.7603,0.0131596,2.05127,35.0132,2.37067
0.411427,0.886167,0.0001,6.2,0.129627,21.2084,32.6229,0.00612535,2.12768,28.956,5.68644
0.318975,0.870469,0.0122293,6.2,0.0496644,21.5456,21.726,0.0146615,1.613,30.2836,1.35438
0.177631,0.887207,0.0407562,6.2,0.141064,21.7912,44.0687,0.0116447,2.16396,27.2451,7.19861
0.141713,0.949017,0.0716479,6.2,0.0237262,21.8255,33.999,0.00270474,1.43522,31.9,6.96605
0.360645,0.762091,0.05093,6.2,0.162368,22.3254,35.9454,0.0187005,2.27477,28.3431,6.04512
0.292101,0.796479,0.0001,6.2,0.0940132,22.4354,16.9332,0.00526111,1.85196,38.6528,7.36214
0.151735,0.808627,0.051778,6.2,0.168526,22.5542,5,0.0187249,2.30579,27.5119,0.947364
0.390772,0.760347,0.0799126,6.2,0.127284,23.3572,39.5116,0.015642,2.01584,28.3155,6.82393
0.0521575,0.809554,0.0295408,6.2,0.127494,23.5578,12.4899,0.00346176,2.00749,41.4869,6.39915
0.420254,0.843219,0.0142461,6.2,0.168627,23.9027,22.6229,0.00232535,2.23432,38.2829,7.4866
0.001,0.925669,0.0604573,6.2,0.0801061,23.9785,39.5765,0.00612535,1.71393,48.5581,6.84689
0.423619,0.894928,0.00261772,6.2,0.172899,24.7525,9.45092,0.0125599,2.2246,37.8976,3.93773
0.391767,0.930469,0.0142461,6.2,0.0475601,25.7365,19.6258,0.0184615,1.46682,40.9856,2.5997
0.260845,0.822091,0.03095,6.2,0.171607,26.1098,43.5317,0.0149005,2.16169,29.1345,7.45151
0.483789,0.710502,0.0234431,6.2,0.0665486,26.2763,41.7288,0.00451127,1.56391,35.9441,9.58879
0.277431,0.890714,0.0607362,6.2,0.162506,27.0912,47.546,0.0154447,2.06842,27.9515,8.01752
0.197797,0.939532,0.0916279,6.2,0.0627262,27.1255,38.1613,0.00138044,1.51134,37.6798,6.8723
0.197797,0.973494,0.0916279,6.2,0.256833,27.1255,8.48776,0.00138044,2.58138,32.2837,6.8714
0.391901,0.856479,0.0102412,6.2,0.133013,27.7354,6.93322,0.00906111,1.88103,46.8239,5.47955
0.0995781,0.85402,0.071758,6.2,0.155415,27.8542,8.15479,0.0154447,2.01099,40.9593,2.91074
0.183027,0.741169,0.0130661,6.2,0.213064,27.8542,52.4664,0.00219882,2.32533,36.0709,8.12027
0.183027,0.882091,0.01097,6.2,0.194691,28.6572,53.5317,0.0111005,2.19076,33.9192,8.80007
0.458181,0.741169,0.0998926,6.2,0.155133,28.6572,49.5116,0.019442,1.97857,24.7699,6.90449
0.0995781,0.985669,0.0804373,6.2,0.0627262,29.2785,49.5765,0.00232535,1.45686,40.5076,6.27939
