X1;X2;X3;Y1;Y2;Y3;Y4;Y5
31.0;95.0;42.0;6.208000000000001;2.072;34.58;15.91;57.29
31.0;96.0;42.0;5.297999999999999;2.103;36.89;13.14;59.60000000000001
41.0;93.0;42.0;7.889000000000001;2.048;32.87;20.910000000000004;54.59000000000001
41.0;94.0;42.0;6.582999999999999;2.076;33.55;18.28;56.8
41.0;95.0;42.0;5.665000000000001;2.112;33.790000000000006;15.81;59.08000000000001
41.0;96.0;42.0;4.94;2.15;35.44;12.81;61.39999999999999
51.0;93.0;42.0;7.141;2.101;32.870000000000005;20.130000000000006;56.39999999999999
51.0;94.0;42.0;6.483;2.095999999999999;32.14;18.68;57.39999999999999
51.0;95.0;42.0;5.532000000000001;2.142;34.129999999999995;15.289999999999996;59.7
51.0;96.0;42.0;4.8069999999999995;2.165;36.34;12.499999999999998;62.03000000000001
61.0;93.0;42.0;6.7;2.124;31.99;20.12;57.11
61.0;94.0;42.0;5.962000000000001;2.168;32.760000000000005;17.82;59.42
61.0;95.0;42.0;5.122000000000001;2.191;34.53;15.1;61.79
61.0;96.0;42.0;4.439;2.229;35.84;12.57;64.22
71.0;93.0;42.0;6.251;2.1900000000000004;29.940000000000005;20.18;59.3
71.0;94.0;42.0;5.354;2.2319999999999998;33.32;16.740000000000002;61.69000000000001
71.0;95.0;42.0;4.700999999999999;2.2660000000000005;33.239999999999995;15.02;64.10000000000001
71.0;96.0;42.0;4.0760000000000005;2.289;36.67;11.899999999999995;66.60000000000001
81.0;93.0;42.0;5.57;2.26;28.58;19.36;61.7
81.0;94.0;42.0;4.891;2.313;31.2;16.73;64.10000000000001
81.0;95.0;42.0;4.299999999999999;2.344;34.07;14.260000000000002;66.60000000000001
81.0;96.0;42.0;4.0230000000000015;2.342;34.0;12.15;67.79999999999998
91.0;93.0;42.0;5.082000000000002;2.35;30.9;18.21;64.29999999999998
91.0;94.0;42.0;4.516;2.403;31.8;16.339999999999996;66.79999999999998
91.0;95.0;42.0;4.1610000000000005;2.397;33.94;14.2;68.02000000000001
91.0;96.0;42.0;3.737;2.438;34.33;12.03;70.61
1.0;93.0;43.0;9.617;1.964;32.63999999999999;22.020000000000003;51.60000000000001
1.0;94.0;43.0;8.717999999999998;1.9660000000000004;35.56;18.96;52.49
1.0;95.0;43.0;7.1320000000000014;2.0;34.67;16.81;54.60000000000001
1.0;96.0;43.0;6.002999999999999;2.021;35.77999999999999;13.7;56.89999999999999
11.0;93.0;43.0;9.505;1.9680000000000002;33.63;21.5;51.7
11.0;94.0;43.0;7.859;1.999;35.37000000000001;18.110000000000007;53.85999999999999
11.0;95.0;43.0;7.047000000000001;1.993;35.97000000000001;16.639999999999993;54.73
11.0;96.0;43.0;5.896;2.027;38.94;13.279999999999998;57.0
21.0;93.0;43.0;9.462;1.976;33.6;21.31;51.92
21.0;94.0;43.0;7.6960000000000015;2.002;35.21;18.67;54.10000000000001
21.0;95.0;43.0;6.567;2.0380000000000003;35.52999999999999;16.349999999999998;56.3
21.0;96.0;43.0;5.8050000000000015;2.033;38.11000000000001;13.429999999999998;57.2
31.0;93.0;43.0;9.058;1.982;31.670000000000005;21.58;52.3
31.0;94.0;43.0;7.460000000000001;2.012;35.10000000000001;18.630000000000006;54.5
31.0;95.0;43.0;6.321000000000001;2.05;35.74999999999999;15.45;56.7
31.0;96.0;43.0;5.363;2.082;35.87;13.43;59.0
41.0;93.0;43.0;8.094;2.023;32.92;20.34;54.05
41.0;94.0;43.0;6.855000000000001;2.0669999999999997;36.53;17.330000000000002;56.3
41.0;95.0;43.0;6.218;2.072;35.32;16.009999999999998;57.2
41.0;96.0;43.0;5.238;2.088;36.81;13.05;59.5
51.0;93.0;43.0;7.897;2.0490000000000004;29.22000000000001;21.48;54.7
51.0;94.0;43.0;6.517;2.086;33.43;18.16;56.90999999999999
51.0;95.0;43.0;5.6339999999999995;2.117;33.800000000000004;15.81;59.2
51.0;96.0;43.0;4.851000000000001;2.151;35.55999999999999;13.06;61.60000000000001
61.0;93.0;43.0;6.944;2.108;33.08;20.23;56.8
61.0;94.0;43.0;6.0120000000000005;2.1519999999999997;31.9;18.49;59.09000000000001
61.0;95.0;43.0;5.134;2.187;36.01;15.160000000000002;61.39999999999999
61.0;96.0;43.0;4.51;2.217;37.55;12.260000000000002;63.88
71.0;93.0;43.0;6.261;2.1770000000000005;31.85;19.45;59.0
71.0;94.0;43.0;5.404000000000001;2.217;33.64;17.150000000000002;61.39999999999999
71.0;95.0;43.0;4.993;2.22;32.58;15.250000000000005;62.48
71.0;96.0;43.0;4.297;2.242;37.05;12.11;64.89999999999999
81.0;93.0;43.0;5.622999999999999;2.2440000000000007;32.17;19.130000000000006;61.5
81.0;94.0;43.0;4.885;2.299;30.89;17.6;63.89999999999999
81.0;95.0;43.0;4.5379999999999985;2.2950000000000004;31.78;15.41;65.08000000000001
81.0;96.0;43.0;4.007;2.3280000000000003;32.83;12.73;67.59
91.0;93.0;43.0;5.1160000000000005;2.334;29.880000000000006;18.8;64.20000000000002
91.0;94.0;43.0;4.4689999999999985;2.387;31.65;16.119999999999994;66.70000000000002
91.0;95.0;43.0;4.176;2.398;32.05;14.25;67.89999999999999
91.0;96.0;43.0;3.709;2.431;33.39;11.94;70.5
1.0;93.0;44.0;11.73;1.9080000000000001;33.15000000000001;21.790000000000006;49.60000000000001
1.0;94.0;44.0;9.023;1.94;35.3;19.49;51.7
1.0;95.0;44.0;7.449000000000002;1.98;36.6;16.66;53.89999999999999
1.0;96.0;44.0;6.666999999999999;1.9710000000000003;39.86;13.51;54.7
11.0;93.0;44.0;10.81;1.915;34.16;21.38;49.8
11.0;94.0;44.0;9.007000000000003;1.94;34.160000000000004;19.2;51.89999999999999
11.0;95.0;44.0;7.495999999999999;1.974;35.41;17.08;54.09000000000001
11.0;96.0;44.0;6.13;2.004;39.83;13.2;56.3
21.0;93.0;44.0;10.78;1.924;34.36;21.65;50.10000000000001
21.0;94.0;44.0;8.834;1.956;36.46000000000001;18.34;52.2
21.0;95.0;44.0;7.3020000000000005;1.99;36.36;16.33;54.39999999999999
21.0;96.0;44.0;6.049;2.0180000000000002;37.91;13.72;56.60000000000001
31.0;93.0;44.0;9.582;1.969;32.75000000000001;21.85;51.78000000000001
31.0;94.0;44.0;7.975;2.0;34.660000000000004;18.82;53.89999999999999
31.0;95.0;44.0;7.047000000000001;2.001;34.029999999999994;16.85;54.8
31.0;96.0;44.0;5.886999999999999;2.03;38.76000000000001;13.32;57.01000000000001
41.0;93.0;44.0;9.068;1.99;33.13;21.16;52.3
41.0;94.0;44.0;7.471999999999999;2.0129999999999995;36.36;18.270000000000003;54.5
41.0;95.0;44.0;6.312;2.0580000000000007;34.53;16.25;56.7
41.0;96.0;44.0;5.399;2.075;36.89;13.26;59.0
51.0;93.0;44.0;8.074;2.032;34.17;20.530000000000005;54.3
51.0;94.0;44.0;6.699;2.073;32.65;19.03;56.5
51.0;95.0;44.0;5.722;2.115;36.79;15.74;58.8
51.0;96.0;44.0;5.258999999999999;2.1;35.31;13.44;59.77
61.0;93.0;44.0;7.2120000000000015;2.093;32.410000000000004;20.15;56.40999999999999
61.0;94.0;44.0;6.017999999999999;2.137;33.83;17.7;58.7
61.0;95.0;44.0;5.569000000000001;2.135;33.36;15.71;59.7
61.0;96.0;44.0;4.853;2.1620000000000004;35.56;12.85;62.08000000000001
71.0;93.0;44.0;6.3130000000000015;2.1630000000000003;31.08;19.92;58.78
71.0;94.0;44.0;5.7620000000000005;2.1630000000000003;31.279999999999994;18.59;59.8
71.0;95.0;44.0;5.033;2.21;34.779999999999994;14.94;62.2
71.0;96.0;44.0;4.397;2.2430000000000003;34.260000000000005;13.04;64.61
81.0;93.0;44.0;5.736000000000001;2.249;30.39;19.22;61.290000000000006
81.0;94.0;44.0;5.222;2.2470000000000003;31.920000000000005;17.15;62.39999999999999
81.0;95.0;44.0;4.578999999999999;2.285;30.72;15.139999999999995;64.85
81.0;96.0;44.0;4.05;2.326;35.07;11.94;67.39
91.0;93.0;44.0;5.145000000000001;2.343;29.26;19.5;64.10000000000001
91.0;94.0;44.0;4.495;2.374;31.110000000000007;15.919999999999998;66.60000000000001
91.0;95.0;44.0;4.1869999999999985;2.399;34.29;14.079999999999998;67.79999999999998
91.0;96.0;44.0;3.7070000000000007;2.435;32.53;12.210000000000004;70.39999999999998
1.0;93.0;41.0;7.874;2.037;33.38;20.63;54.39999999999999
1.0;94.0;41.0;6.689;2.0760000000000005;32.5;18.58;56.64000000000001
1.0;95.0;41.0;5.682;2.107;35.5;15.63;58.92999999999999
1.0;96.0;41.0;4.983999999999999;2.1460000000000004;36.03;12.44;61.3
11.0;93.0;41.0;7.943;2.041;33.12;20.77;54.39999999999999
11.0;94.0;41.0;6.766999999999999;2.0740000000000003;33.08;18.81;56.60000000000001
11.0;95.0;41.0;5.745;2.112;35.02;15.6;58.89999999999999
11.0;96.0;41.0;4.949;2.141;36.88;13.039999999999996;61.25
21.0;93.0;41.0;7.951;2.0420000000000003;32.92;20.6;54.5
21.0;94.0;41.0;6.722;2.079;33.290000000000006;18.62;56.7
21.0;95.0;41.0;5.619;2.107;34.8;15.55;59.0
21.0;96.0;41.0;4.9129999999999985;2.145;38.73;12.27;61.31999999999999
31.0;93.0;41.0;7.904000000000001;2.051;33.09;20.380000000000006;54.7
31.0;94.0;41.0;6.676;2.0869999999999997;31.23;19.4;56.89999999999999
31.0;95.0;41.0;5.644;2.123;34.67;15.64;59.2
31.0;96.0;41.0;4.852;2.154;38.52;12.56;61.60000000000001
41.0;93.0;41.0;7.2010000000000005;2.099;32.75;20.370000000000005;56.3
41.0;94.0;41.0;6.481999999999998;2.096;32.81;18.78;57.3
41.0;95.0;41.0;5.574;2.133;35.76000000000001;15.21;59.60000000000001
41.0;96.0;41.0;4.7890000000000015;2.162;34.77;13.329999999999998;61.99
51.0;93.0;41.0;6.931;2.109000000000001;32.45;20.270000000000003;56.81
51.0;94.0;41.0;6.002000000000001;2.153;32.62;17.229999999999997;59.10000000000001
51.0;95.0;41.0;5.192;2.185;31.72;15.6;61.48
51.0;96.0;41.0;4.5120000000000005;2.226;37.75000000000001;12.29;63.89999999999999
61.0;93.0;41.0;6.332999999999999;2.166;32.980000000000004;19.270000000000003;58.71
61.0;94.0;41.0;5.803999999999999;2.176;33.3;17.110000000000007;59.8
61.0;95.0;41.0;5.01;2.2159999999999997;35.23999999999999;14.79;62.19000000000001
61.0;96.0;41.0;4.425000000000002;2.249;34.14;12.72;64.60000000000001
71.0;93.0;41.0;6.1370000000000005;2.194;31.3;19.380000000000006;59.60000000000001
71.0;94.0;41.0;5.3020000000000005;2.2350000000000003;32.98;17.54;61.99
71.0;95.0;41.0;4.5939999999999985;2.274;33.230000000000004;15.169999999999998;64.39999999999999
71.0;96.0;41.0;4.117;2.312;35.029999999999994;12.34;66.89999999999999
81.0;93.0;41.0;5.571000000000001;2.266;30.14;19.18;61.89999999999999
81.0;94.0;41.0;4.832000000000002;2.311;30.01;17.45;64.29999999999998
81.0;95.0;41.0;4.263;2.345;33.84;14.13;66.79999999999998
81.0;96.0;41.0;3.819;2.414;36.21;11.53;69.39999999999999
91.0;93.0;41.0;5.0889999999999995;2.351;30.569999999999997;18.82;64.39999999999999
91.0;94.0;41.0;4.459;2.386;32.06999999999999;15.91;66.89999999999999
91.0;95.0;41.0;3.9730000000000003;2.448;31.570000000000004;13.830000000000002;69.47999999999999
91.0;96.0;41.0;3.71;2.45;34.86;11.237999999999998;70.73
5.0;93.0;46.0;14.510000000000002;1.8459999999999999;36.93;21.62;47.10000000000001
5.0;94.0;46.0;12.340000000000002;1.845;34.07;20.700000000000006;47.8
5.0;95.0;46.0;10.036;1.875;36.98;17.64;49.89999999999999
5.0;96.0;46.0;7.922999999999999;1.902;39.65;14.15;52.0
15.0;93.0;46.0;14.03;1.858;33.629999999999995;22.49;47.39999999999999
15.0;94.0;46.0;10.607;1.8840000000000001;34.419999999999995;19.68;49.5
15.0;95.0;46.0;8.446000000000002;1.9170000000000005;38.96;16.339999999999996;51.60000000000001
15.0;96.0;46.0;7.747999999999999;1.9080000000000001;37.57;13.98;52.31
25.0;93.0;46.0;13.410000000000002;1.87;32.69;22.85;47.89999999999999
25.0;94.0;46.0;10.368;1.899;36.01000000000001;19.56;49.89999999999999
25.0;95.0;46.0;8.199000000000002;1.9239999999999997;37.07;17.009999999999998;52.01000000000001
25.0;96.0;46.0;6.818;1.956;39.87000000000001;13.81;54.2
35.0;93.0;46.0;11.420000000000002;1.9120000000000004;32.559999999999995;21.88;49.7
35.0;94.0;46.0;9.027999999999999;1.953;36.74;18.47;51.8
35.0;95.0;46.0;7.263999999999999;1.9790000000000003;36.91;16.03;54.0
35.0;96.0;46.0;6.08;2.001;38.23;13.63;56.25
45.0;93.0;46.0;9.509;1.9630000000000003;33.95;21.250000000000004;51.7
45.0;94.0;46.0;7.8020000000000005;1.9989999999999997;36.14;18.130000000000006;53.89999999999999
45.0;95.0;46.0;7.092999999999999;1.994;35.6;16.34;54.71
45.0;96.0;46.0;5.931;2.03;36.12000000000001;14.23;57.0
55.0;93.0;46.0;8.289000000000001;2.016;33.74;20.43;53.89999999999999
55.0;94.0;46.0;7.441;2.023;33.83;18.829999999999995;54.8
55.0;95.0;46.0;6.263999999999999;2.057;35.98000000000001;15.75;57.0
55.0;96.0;46.0;5.4110000000000005;2.088;37.13;13.27;59.3
65.0;93.0;46.0;7.247999999999998;2.092;33.16;20.02;56.2
65.0;94.0;46.0;6.613;2.094;33.3;18.39;57.2
65.0;95.0;46.0;5.547999999999999;2.132000000000001;35.28999999999999;15.47;59.5
65.0;96.0;46.0;4.798;2.1590000000000003;37.12;12.68;61.86999999999999
75.0;93.0;46.0;6.282;2.165;32.459999999999994;19.53;58.8
75.0;94.0;46.0;5.808999999999998;2.1630000000000003;32.129999999999995;17.879999999999995;59.8
75.0;95.0;46.0;4.9700000000000015;2.2;34.15;15.27;62.19000000000001
75.0;96.0;46.0;4.401000000000002;2.244;34.72000000000001;12.41;64.61
85.0;93.0;46.0;5.625;2.26;28.93000000000001;19.74;61.59000000000001
85.0;94.0;46.0;4.895999999999999;2.306;32.910000000000004;16.949999999999996;64.0
85.0;95.0;46.0;4.527;2.298;32.64;15.01;65.10000000000001
85.0;96.0;46.0;3.9930000000000008;2.334;34.00000000000001;12.46;67.62000000000002
95.0;93.0;46.0;5.065;2.3580000000000005;30.22;18.4;64.68
95.0;94.0;46.0;4.485999999999999;2.401;32.34;16.35;67.20000000000002
95.0;95.0;46.0;3.997;2.463;31.97000000000001;13.760000000000002;69.76
95.0;96.0;46.0;3.5740000000000003;2.506;33.86999999999999;11.402000000000001;72.44
5.0;93.0;50.0;36.64999999999999;1.7080000000000002;37.81;23.28;41.01000000000001
5.0;94.0;50.0;24.219999999999995;1.7290000000000003;39.18;21.37;42.92999999999999
5.0;95.0;50.0;16.619999999999994;1.754;38.87000000000001;18.4;44.89999999999999
5.0;96.0;50.0;14.060000000000002;1.751;38.36;15.999999999999995;45.39999999999999
15.0;93.0;50.0;36.01000000000001;1.7150000000000003;35.55;24.290000000000006;41.5
15.0;94.0;50.0;22.15;1.7399999999999998;35.959999999999994;22.03;43.39999999999999
15.0;95.0;50.0;14.789999999999996;1.7599999999999998;38.03000000000001;18.57;45.38999999999999
15.0;96.0;50.0;11.1;1.789;40.6;15.080000000000002;47.39999999999999
25.0;93.0;50.0;23.73;1.7589999999999997;34.790000000000006;23.92;43.39999999999999
25.0;94.0;50.0;16.64;1.785;37.77;20.39;45.31
25.0;95.0;50.0;12.34;1.811;38.63;17.41;47.35
25.0;96.0;50.0;9.37;1.835;39.48;14.829999999999998;49.39999999999999
35.0;93.0;50.0;17.75;1.8060000000000005;34.77;23.15;45.39999999999999
35.0;94.0;50.0;13.13;1.83;37.39;20.469999999999995;47.39999999999999
35.0;95.0;50.0;10.025;1.864;38.790000000000006;17.25;49.5
35.0;96.0;50.0;8.116000000000001;1.885;39.01000000000001;14.14;51.60000000000001
45.0;93.0;50.0;13.78;1.859;33.629999999999995;22.78;47.60000000000001
45.0;94.0;50.0;10.670000000000002;1.8880000000000001;35.459999999999994;19.980000000000004;49.60000000000001
45.0;95.0;50.0;8.467;1.922;36.94000000000001;17.3;51.78000000000001
45.0;96.0;50.0;6.961;1.942;39.03;14.09;53.94
55.0;93.0;50.0;11.18;1.919;33.33;22.050000000000004;49.89999999999999
55.0;94.0;50.0;8.791999999999998;1.953;34.71;19.07;52.02
55.0;95.0;50.0;7.126;1.982;36.23;16.71;54.2
55.0;96.0;50.0;6.1;2.007;37.37000000000001;13.82;56.48
65.0;93.0;50.0;8.906;1.981;33.31;20.97;52.49
65.0;94.0;50.0;7.497000000000001;2.022;32.85;18.69;54.64000000000001
65.0;95.0;50.0;6.308;2.052;34.77;16.520000000000003;56.89999999999999
65.0;96.0;50.0;5.36;2.082;36.16;13.279999999999998;59.2
75.0;93.0;50.0;6.997000000000001;2.095;32.35;20.11;56.60000000000001
75.0;94.0;50.0;5.960000000000001;2.136;34.1;17.72;58.89999999999999
75.0;95.0;50.0;5.2139999999999995;2.176;36.85;14.960000000000004;61.29
75.0;96.0;50.0;4.793;2.1690000000000005;35.60000000000001;12.820000000000002;62.2
85.0;93.0;50.0;6.065;2.194;30.249999999999996;19.94;59.68000000000001
85.0;94.0;50.0;5.236999999999999;2.2340000000000004;33.97;16.549999999999994;62.0
85.0;95.0;50.0;4.658;2.28;32.14;15.23;64.47
85.0;96.0;50.0;4.098;2.32;33.46;12.21;67.0
95.0;93.0;50.0;5.058999999999998;2.35;32.39;18.25;64.39999999999999
95.0;94.0;50.0;4.4639999999999995;2.387;30.1;16.65;66.91999999999999
95.0;95.0;50.0;3.972;2.451;33.89;14.029999999999998;69.5
95.0;96.0;50.0;3.731;2.445;33.45;11.54;70.66
5.0;93.0;40.0;7.272;2.1;31.03;20.47;56.42999999999999
5.0;94.0;40.0;6.055999999999999;2.131;35.55000000000001;17.44;58.7
5.0;95.0;40.0;5.492000000000001;2.133;35.38;15.360000000000005;59.77
5.0;96.0;40.0;4.827;2.1670000000000003;34.15;13.3;62.10000000000001
15.0;93.0;40.0;7.067;2.096;32.12;20.35;56.37999999999998
15.0;94.0;40.0;6.507999999999999;2.095;34.36;18.18;57.39999999999999
15.0;95.0;40.0;5.492000000000001;2.1380000000000003;34.27;15.579999999999998;59.69
15.0;96.0;40.0;4.824;2.16;35.11;13.09;62.02
25.0;93.0;40.0;7.159999999999998;2.104;32.779999999999994;20.1;56.39999999999999
25.0;94.0;40.0;6.082999999999999;2.137;35.11999999999999;17.69;58.7
25.0;95.0;40.0;5.553000000000001;2.1420000000000003;34.83;15.84;59.74000000000001
25.0;96.0;40.0;4.83;2.1590000000000003;35.27;13.039999999999996;62.10000000000001
35.0;93.0;40.0;7.071000000000001;2.1060000000000003;31.46999999999999;20.01;56.60000000000001
35.0;94.0;40.0;6.013;2.142;34.77;17.559999999999995;58.89999999999999
35.0;95.0;40.0;5.199999999999998;2.18;34.779999999999994;15.170000000000002;61.27
35.0;96.0;40.0;4.7570000000000014;2.1790000000000003;35.45;12.88;62.3
45.0;93.0;40.0;7.007999999999999;2.119;30.79;20.18;57.0
45.0;94.0;40.0;5.924999999999999;2.15;32.629999999999995;17.71;59.3
45.0;95.0;40.0;5.086;2.184;35.87999999999999;14.94;61.64000000000001
45.0;96.0;40.0;4.4430000000000005;2.227;36.27;12.66;64.10000000000001
55.0;93.0;40.0;6.3870000000000005;2.166;31.320000000000004;19.93;58.7
55.0;94.0;40.0;5.832999999999999;2.1710000000000003;31.95;18.09;59.8
55.0;95.0;40.0;4.954;2.205;33.18;14.85;62.19000000000001
55.0;96.0;40.0;4.385999999999999;2.242;35.27;12.2;64.60000000000001
65.0;93.0;40.0;6.106;2.192;30.799999999999994;20.14;59.39999999999999
65.0;94.0;40.0;5.335;2.2340000000000004;31.69;17.18;61.77000000000002
65.0;95.0;40.0;4.6709999999999985;2.266;33.14;15.01;64.20000000000002
65.0;96.0;40.0;4.147;2.311;33.43;12.17;66.69000000000001
75.0;93.0;40.0;5.651999999999999;2.255;29.33;19.160000000000004;61.5
75.0;94.0;40.0;4.915000000000001;2.297;31.81;17.17;63.89999999999999
75.0;95.0;40.0;4.517;2.3;31.460000000000008;14.88;65.10000000000001
75.0;96.0;40.0;4.013;2.3429999999999995;33.58;12.3;67.59
85.0;93.0;40.0;5.401999999999999;2.2960000000000003;29.93;19.24;62.58000000000001
85.0;94.0;40.0;4.821000000000001;2.3470000000000004;29.93;17.05;64.99
85.0;95.0;40.0;4.224;2.386;33.65;13.96;67.5
85.0;96.0;40.0;3.767;2.4080000000000004;35.1;11.44;70.08000000000001
95.0;93.0;40.0;4.919;2.3710000000000004;29.749999999999996;18.27;65.06
95.0;94.0;40.0;4.4;2.414;28.76;17.04;67.57000000000001
95.0;95.0;40.0;3.952;2.478;31.93;13.91;70.13000000000002
95.0;96.0;40.0;3.534;2.511;33.25;11.356;72.79999999999998
5.0;93.0;49.0;25.940000000000005;1.743;36.23;23.61;42.8
5.0;94.0;49.0;20.660000000000004;1.7439999999999998;36.17;21.77;43.39999999999999
5.0;95.0;49.0;15.960000000000004;1.765;37.17;18.68;45.39999999999999
5.0;96.0;49.0;11.59;1.7910000000000004;40.46;14.669999999999998;47.39999999999999
15.0;93.0;49.0;26.110000000000007;1.755;37.72;22.750000000000004;43.3
15.0;94.0;49.0;16.41;1.7779999999999998;37.00000000000001;21.23;45.2
15.0;95.0;49.0;12.52;1.805;37.64;18.1;47.2
15.0;96.0;49.0;9.587999999999996;1.834;40.68000000000001;14.7;49.3
25.0;93.0;49.0;18.71;1.7960000000000005;35.48999999999999;23.29;45.10000000000001
25.0;94.0;49.0;13.72;1.829;37.40000000000001;19.94;47.10000000000001
25.0;95.0;49.0;12.18;1.82;36.01000000000001;18.22;47.8
25.0;96.0;49.0;9.378;1.8419999999999999;38.08;14.929999999999998;49.84
35.0;93.0;49.0;14.01;1.842;36.55;22.4;47.10000000000001
35.0;94.0;49.0;12.38;1.845;36.31;19.9;47.8
35.0;95.0;49.0;9.694;1.872;38.48;17.009999999999998;49.89999999999999
35.0;96.0;49.0;7.7200000000000015;1.896;39.71999999999999;13.939999999999998;52.0
45.0;93.0;49.0;11.64;1.893;33.459999999999994;22.660000000000004;49.27
45.0;94.0;49.0;10.407;1.898;34.13;20.18;50.0
45.0;95.0;49.0;8.222000000000001;1.921;35.56;17.35;52.10000000000001
45.0;96.0;49.0;6.848999999999998;1.951;36.790000000000006;14.19;54.3
55.0;93.0;49.0;9.754;1.9610000000000003;35.57;20.62;51.60000000000001
55.0;94.0;49.0;8.486;1.96;33.440000000000005;19.51;52.38
55.0;95.0;49.0;7.183;1.995;37.00999999999999;15.74;54.540000000000006
55.0;96.0;49.0;5.947999999999999;2.0180000000000002;37.25;13.76;56.790000000000006
